employerId,week,total_wages,participant_count,prevCount
1304,56,6041.761907,4,4
1304,57,6041.761907,4,4
1304,58,6041.761907,4,4
1304,59,6041.761907,4,4
1304,60,6041.761907,4,4
1304,61,6041.761907,4,4
1304,62,6041.761907,4,4
1304,63,6041.761907,4,4
1304,64,6041.761907,4,4
1304,65,2416.704763,4,4
1305,1,14722.22485,5,0
1305,2,1190.398186,2,5
1305,3,1190.398186,2,2
1305,4,1190.398186,2,2
1305,5,1190.398186,2,2
1305,6,1190.398186,2,2
1305,7,1190.398186,2,2
1305,8,1190.398186,2,2
1305,9,1190.398186,2,2
1305,10,1190.398186,2,2
1305,11,1190.398186,2,2
1305,12,1190.398186,2,2
1305,13,1190.398186,2,2
1305,14,1190.398186,2,2
1305,15,1190.398186,2,2
1305,16,1190.398186,2,2
1305,17,1190.398186,2,2
1305,18,1190.398186,2,2
1305,19,1190.398186,2,2
1305,20,1190.398186,2,2
1305,21,1190.398186,2,2
1305,22,1190.398186,2,2
1305,23,1190.398186,2,2
1305,24,1190.398186,2,2
1305,25,1190.398186,2,2
1305,26,1190.398186,2,2
1305,27,1190.398186,2,2
1305,28,1190.398186,2,2
1305,29,1190.398186,2,2
1305,30,1190.398186,2,2
1305,31,1190.398186,2,2
1305,32,1190.398186,2,2
1305,33,1190.398186,2,2
1305,34,1190.398186,2,2
1305,35,1190.398186,2,2
1305,36,1190.398186,2,2
1305,37,1190.398186,2,2
1305,38,1190.398186,2,2
1305,39,1190.398186,2,2
1305,40,1190.398186,2,2
1305,41,1190.398186,2,2
1305,42,1190.398186,2,2
1305,43,1190.398186,2,2
1305,44,1190.398186,2,2
1305,45,1190.398186,2,2
1305,46,1190.398186,2,2
1305,47,1190.398186,2,2
1305,48,1190.398186,2,2
1305,49,1190.398186,2,2
1305,50,1190.398186,2,2
1305,51,1190.398186,2,2
1305,52,1190.398186,2,2
1305,53,1190.398186,2,2
1305,54,1190.398186,2,2
1305,55,1190.398186,2,2
1305,56,1190.398186,2,2
1305,57,1190.398186,2,2
1305,58,1190.398186,2,2
1305,59,1190.398186,2,2
1305,60,1190.398186,2,2
1305,61,1190.398186,2,2
1305,62,1190.398186,2,2
1305,63,1190.398186,2,2
1305,64,1190.398186,2,2
1305,65,476.1592742,2,2
1306,1,27946.86461,8,0
1306,2,5967.666458,6,8
1306,3,5967.666458,6,6
1306,4,5968.913003,6,6
1306,5,5968.913003,6,6
1306,6,5967.666458,6,6
1306,7,5966.419913,6,6
1306,8,5967.666458,6,6
1306,9,5970.159548,6,6
1306,10,5968.913003,6,6
1306,11,5967.666458,6,6
1306,12,5967.666458,6,6
1306,13,5967.666458,6,6
1306,14,5968.913003,6,6
1306,15,5968.913003,6,6
1306,16,5966.419913,6,6
1306,17,5968.913003,6,6
1306,18,5968.913003,6,6
1306,19,5966.419913,6,6
1306,20,5967.666458,6,6
1306,21,5968.913003,6,6
1306,22,5967.666458,6,6
1306,23,5968.913003,6,6
1306,24,5970.159548,6,6
1306,25,5970.159548,6,6
1306,26,5970.159548,6,6
1306,27,5968.913003,6,6
1306,28,5968.913003,6,6
1306,29,5968.913003,6,6
1306,30,5968.913003,6,6
1306,31,5968.913003,6,6
1306,32,5967.666458,6,6
1306,33,5968.913003,6,6
1306,34,5968.913003,6,6
1306,35,5966.419913,6,6
1306,36,5967.666458,6,6
1306,37,5968.913003,6,6
1306,38,5970.159548,6,6
1306,39,5968.913003,6,6
1306,40,5968.913003,6,6
1306,41,5968.913003,6,6
1306,42,5970.159548,6,6
1306,43,5970.159548,6,6
1306,44,5970.159548,6,6
1306,45,5970.159548,6,6
1306,46,5968.913003,6,6
1306,47,5966.419913,6,6
1306,48,5968.913003,6,6
1306,49,5970.159548,6,6
1306,50,5967.666458,6,6
1306,51,5966.419913,6,6
1306,52,5967.666458,6,6
1306,53,5968.913003,6,6
1306,54,5965.173368,6,6
1306,55,5967.666458,6,6
1306,56,5968.913003,6,6
1306,57,5968.913003,6,6
1306,58,5967.666458,6,6
1306,59,5968.913003,6,6
1306,60,5968.913003,6,6
1306,61,5968.913003,6,6
1306,62,5970.159548,6,6
1306,63,5966.419913,6,6
1306,64,5968.913003,6,6
1306,65,2387.81451,6,6
1307,1,17400.4146,5,0
1307,2,4241.061498,5,5
1307,3,4241.061498,5,5
1307,4,4241.061498,5,5
1307,5,4241.061498,5,5
1307,6,4241.061498,5,5
1307,7,4241.061498,5,5
1307,8,4241.061498,5,5
1307,9,4241.061498,5,5
1307,10,4241.061498,5,5
1307,11,4241.061498,5,5
1307,12,4241.061498,5,5
1307,13,4241.061498,5,5
1307,14,4241.061498,5,5
1307,15,4241.061498,5,5
1307,16,4241.061498,5,5
1307,17,4241.061498,5,5
1307,18,4241.061498,5,5
1307,19,4241.061498,5,5
1307,20,4241.061498,5,5
1307,21,4241.061498,5,5
1307,22,4241.061498,5,5
1307,23,4241.061498,5,5
1307,24,4241.061498,5,5
1307,25,4241.061498,5,5
1307,26,4241.061498,5,5
1307,27,4241.061498,5,5
1307,28,4241.061498,5,5
1307,29,4241.061498,5,5
1307,30,4241.061498,5,5
1307,31,4241.061498,5,5
1307,32,4241.061498,5,5
1307,33,4241.061498,5,5
1307,34,4241.061498,5,5
1307,35,4241.061498,5,5
1307,36,4241.061498,5,5
1307,37,4241.061498,5,5
1307,38,4241.061498,5,5
1307,39,4241.061498,5,5
1307,40,4241.061498,5,5
1307,41,4241.061498,5,5
1307,42,4241.061498,5,5
1307,43,4241.061498,5,5
1307,44,4241.061498,5,5
1307,45,4241.061498,5,5
1307,46,4241.061498,5,5
1307,47,4241.061498,5,5
1307,48,4241.061498,5,5
1307,49,4241.061498,5,5
1307,50,4241.061498,5,5
1307,51,4241.061498,5,5
1307,52,4241.061498,5,5
1307,53,4241.061498,5,5
1307,54,4241.061498,5,5
1307,55,4241.061498,5,5
1307,56,4241.061498,5,5
1307,57,4241.061498,5,5
1307,58,4241.061498,5,5
1307,59,4241.061498,5,5
1307,60,4241.061498,5,5
1307,61,4241.061498,5,5
1307,62,4241.061498,5,5
1307,63,4241.061498,5,5
1307,64,4241.061498,5,5
1307,65,1382.367171,5,5
1308,1,7049.986236,2,0
1308,2,2053.182299,2,2
1308,3,2053.182299,2,2
1308,4,2053.182299,2,2
1308,5,2053.182299,2,2
1308,6,2053.182299,2,2
1308,7,2053.182299,2,2
1308,8,2053.182299,2,2
1308,9,2053.182299,2,2
1308,10,2053.182299,2,2
1308,11,2053.182299,2,2
1308,12,2053.182299,2,2
1308,13,2053.182299,2,2
1308,14,2053.182299,2,2
1308,15,2053.182299,2,2
1308,16,2053.182299,2,2
1308,17,2053.182299,2,2
1308,18,2053.182299,2,2
1308,19,2053.182299,2,2
1308,20,2053.182299,2,2
1308,21,2053.182299,2,2
1308,22,2053.182299,2,2
1308,23,2053.182299,2,2
1308,24,2053.182299,2,2
1308,25,2053.182299,2,2
1308,26,2053.182299,2,2
1308,27,2053.182299,2,2
1308,28,2053.182299,2,2
1308,29,2053.182299,2,2
1308,30,2053.182299,2,2
1308,31,2053.182299,2,2
1308,32,2053.182299,2,2
1308,33,2053.182299,2,2
1308,34,2053.182299,2,2
1308,35,2053.182299,2,2
1308,36,2053.182299,2,2
1308,37,2053.182299,2,2
1308,38,2053.182299,2,2
1308,39,2053.182299,2,2
1308,40,2053.182299,2,2
1308,41,2053.182299,2,2
1308,42,2053.182299,2,2
1308,43,2053.182299,2,2
1308,44,2053.182299,2,2
1308,45,2053.182299,2,2
1308,46,2053.182299,2,2
1308,47,2053.182299,2,2
1308,48,2053.182299,2,2
1308,49,2053.182299,2,2
1308,50,2053.182299,2,2
1308,51,2053.182299,2,2
1308,52,2053.182299,2,2
1308,53,2053.182299,2,2
1308,54,2053.182299,2,2
1308,55,2053.182299,2,2
1308,56,2053.182299,2,2
1308,57,2053.182299,2,2
1308,58,2053.182299,2,2
1308,59,2053.182299,2,2
1308,60,2053.182299,2,2
1308,61,2053.182299,2,2
1308,62,2053.182299,2,2
1308,63,2053.182299,2,2
1308,64,2053.182299,2,2
1308,65,821.2729195,2,2
1309,1,9289.861071,3,0
1309,2,1787.339913,3,3
1309,3,1787.339913,3,3
1309,4,1787.339913,3,3
1309,5,1787.339913,3,3
1309,6,1787.339913,3,3
1309,7,1787.339913,3,3
1309,8,1787.339913,3,3
1309,9,1787.339913,3,3
1309,10,1787.339913,3,3
1309,11,1787.339913,3,3
1309,12,1787.339913,3,3
1309,13,1787.339913,3,3
1309,14,1787.339913,3,3
1309,15,1787.339913,3,3
1309,16,1787.339913,3,3
1309,17,1787.339913,3,3
1309,18,1787.339913,3,3
1309,19,1787.339913,3,3
1309,20,1787.339913,3,3
1309,21,1787.339913,3,3
1309,22,1787.339913,3,3
1309,23,1787.339913,3,3
1309,24,1787.339913,3,3
1309,25,1787.339913,3,3
1309,26,1787.339913,3,3
1309,27,1787.339913,3,3
1309,28,1787.339913,3,3
1309,29,1787.339913,3,3
1309,30,1787.339913,3,3
1309,31,1787.339913,3,3
1309,32,1787.339913,3,3
1309,33,1787.339913,3,3
1309,34,1787.339913,3,3
1309,35,1787.339913,3,3
1309,36,1787.339913,3,3
1309,37,1787.339913,3,3
1309,38,1787.339913,3,3
1309,39,1787.339913,3,3
1309,40,1787.339913,3,3
1309,41,1787.339913,3,3
1309,42,1787.339913,3,3
1309,43,1787.339913,3,3
1309,44,1787.339913,3,3
1309,45,1787.339913,3,3
1309,46,1787.339913,3,3
1309,47,1787.339913,3,3
1309,48,1787.339913,3,3
1309,49,1787.339913,3,3
1309,50,1787.339913,3,3
1309,51,1787.339913,3,3
1309,52,1787.339913,3,3
1309,53,1787.339913,3,3
1309,54,1787.339913,3,3
1309,55,1787.339913,3,3
1309,56,1787.339913,3,3
1309,57,1787.339913,3,3
1309,58,1787.339913,3,3
1309,59,1787.339913,3,3
1309,60,1787.339913,3,3
1309,61,1787.339913,3,3
1309,62,1787.339913,3,3
1309,63,1787.339913,3,3
1309,64,1787.339913,3,3
1309,65,714.935965,3,3
1310,1,6015.522592,2,0
1310,2,1243.258224,2,2
1310,3,1243.258224,2,2
1310,4,1243.258224,2,2
1310,5,1243.258224,2,2
1310,6,1243.258224,2,2
1310,7,1243.258224,2,2
1310,8,1243.258224,2,2
1310,9,1243.258224,2,2
1310,10,1243.258224,2,2
1310,11,1243.258224,2,2
1310,12,1243.258224,2,2
1310,13,1243.258224,2,2
1310,14,1243.258224,2,2
1310,15,1243.258224,2,2
1310,16,1243.258224,2,2
1310,17,1243.258224,2,2
1310,18,1243.258224,2,2
1310,19,1243.258224,2,2
1310,20,1243.258224,2,2
1310,21,1243.258224,2,2
1310,22,1243.258224,2,2
1310,23,1243.258224,2,2
1310,24,1243.258224,2,2
1310,25,1243.258224,2,2
1310,26,1243.258224,2,2
1310,27,1243.258224,2,2
1310,28,1243.258224,2,2
1310,29,1243.258224,2,2
1310,30,1243.258224,2,2
1310,31,1243.258224,2,2
1310,32,1243.258224,2,2
1310,33,1243.258224,2,2
1310,34,1243.258224,2,2
1310,35,1243.258224,2,2
1310,36,1243.258224,2,2
1310,37,1243.258224,2,2
1310,38,1243.258224,2,2
1310,39,1243.258224,2,2
1310,40,1243.258224,2,2
1310,41,1243.258224,2,2
1310,42,1243.258224,2,2
1310,43,1243.258224,2,2
1310,44,1243.258224,2,2
1310,45,1243.258224,2,2
1310,46,1243.258224,2,2
1310,47,1243.258224,2,2
1310,48,1243.258224,2,2
1310,49,1243.258224,2,2
1310,50,1243.258224,2,2
1310,51,1243.258224,2,2
1310,52,1243.258224,2,2
1310,53,1243.258224,2,2
1310,54,1243.258224,2,2
1310,55,1243.258224,2,2
1310,56,1243.258224,2,2
1310,57,1243.258224,2,2
1310,58,1243.258224,2,2
1310,59,1243.258224,2,2
1310,60,1243.258224,2,2
1310,61,1243.258224,2,2
1310,62,1243.258224,2,2
1310,63,1243.258224,2,2
1310,64,1243.258224,2,2
1310,65,497.3032895,2,2
1311,1,14107.03756,5,0
1311,2,3176.370404,5,5
1311,3,3176.370404,5,5
1311,4,3176.370404,5,5
1311,5,3176.370404,5,5
1311,6,3176.370404,5,5
1311,7,3176.370404,5,5
1311,8,3176.370404,5,5
1311,9,3176.370404,5,5
1311,10,3176.370404,5,5
1311,11,3176.370404,5,5
1311,12,3176.370404,5,5
1311,13,3176.370404,5,5
1311,14,3176.370404,5,5
1311,15,3176.370404,5,5
1311,16,3176.370404,5,5
1311,17,3176.370404,5,5
1311,18,3176.370404,5,5
1311,19,3176.370404,5,5
1311,20,3176.370404,5,5
1311,21,3176.370404,5,5
1311,22,3176.370404,5,5
1311,23,3176.370404,5,5
1311,24,3176.370404,5,5
1311,25,3176.370404,5,5
1311,26,3176.370404,5,5
1311,27,3176.370404,5,5
1311,28,3176.370404,5,5
1311,29,3176.370404,5,5
1311,30,3176.370404,5,5
1311,31,3176.370404,5,5
1311,32,3176.370404,5,5
1311,33,3176.370404,5,5
1311,34,3176.370404,5,5
1311,35,3176.370404,5,5
1311,36,3176.370404,5,5
1311,37,3176.370404,5,5
1311,38,3176.370404,5,5
1311,39,3176.370404,5,5
1311,40,3176.370404,5,5
1311,41,3176.370404,5,5
1311,42,3176.370404,5,5
1311,43,3176.370404,5,5
1311,44,3176.370404,5,5
1311,45,3176.370404,5,5
1311,46,3176.370404,5,5
1311,47,3176.370404,5,5
1311,48,3176.370404,5,5
1311,49,3176.370404,5,5
1311,50,3176.370404,5,5
1311,51,3176.370404,5,5
1311,52,3176.370404,5,5
1311,53,3176.370404,5,5
1311,54,3176.370404,5,5
1311,55,3176.370404,5,5
1311,56,3176.370404,5,5
1311,57,3176.370404,5,5
1311,58,3176.370404,5,5
1311,59,3176.370404,5,5
1311,60,3176.370404,5,5
1311,61,3176.370404,5,5
1311,62,3176.370404,5,5
1311,63,3176.370404,5,5
1311,64,3176.370404,5,5
1311,65,983.4363282,5,5
1312,1,4105.071567,1,0
1312,2,1633.382516,1,1
1312,3,1633.382516,1,1
1312,4,1633.382516,1,1
1312,5,1633.382516,1,1
1312,6,1633.382516,1,1
1312,7,1633.382516,1,1
1312,8,1633.382516,1,1
1312,9,1633.382516,1,1
1312,10,1633.382516,1,1
1312,11,1633.382516,1,1
1312,12,1633.382516,1,1
1312,13,1633.382516,1,1
1312,14,1633.382516,1,1
1312,15,1633.382516,1,1
1312,16,1633.382516,1,1
1312,17,1633.382516,1,1
1312,18,1633.382516,1,1
1312,19,1633.382516,1,1
1312,20,1633.382516,1,1
1312,21,1633.382516,1,1
1312,22,1633.382516,1,1
1312,23,1633.382516,1,1
1312,24,1633.382516,1,1
1312,25,1633.382516,1,1
1312,26,1633.382516,1,1
1312,27,1633.382516,1,1
1312,28,1633.382516,1,1
1312,29,1633.382516,1,1
1312,30,1633.382516,1,1
1312,31,1633.382516,1,1
1312,32,1633.382516,1,1
1312,33,1633.382516,1,1
1312,34,1633.382516,1,1
1312,35,1633.382516,1,1
1312,36,1633.382516,1,1
1312,37,1633.382516,1,1
1312,38,1633.382516,1,1
1312,39,1633.382516,1,1
1312,40,1633.382516,1,1
1312,41,1633.382516,1,1
1312,42,1633.382516,1,1
1312,43,1633.382516,1,1
1312,44,1633.382516,1,1
1312,45,1633.382516,1,1
1312,46,1633.382516,1,1
1312,47,1633.382516,1,1
1312,48,1633.382516,1,1
1312,49,1633.382516,1,1
1312,50,1633.382516,1,1
1312,51,1633.382516,1,1
1312,52,1633.382516,1,1
1312,53,1633.382516,1,1
1312,54,1633.382516,1,1
1312,55,1633.382516,1,1
1312,56,1633.382516,1,1
1312,57,1633.382516,1,1
1312,58,1633.382516,1,1
1312,59,1633.382516,1,1
1312,60,1633.382516,1,1
1312,61,1633.382516,1,1
1312,62,1633.382516,1,1
1312,63,1633.382516,1,1
1312,64,1633.382516,1,1
1312,65,653.3530066,1,1
1313,1,13696.06956,4,0
1313,2,3533.76291,4,4
1313,3,3533.76291,4,4
1313,4,3533.76291,4,4
1313,5,3533.76291,4,4
1313,6,3533.76291,4,4
1313,7,3533.76291,4,4
1313,8,3533.76291,4,4
1313,9,3533.76291,4,4
1313,10,3533.76291,4,4
1313,11,3533.76291,4,4
1313,12,3533.76291,4,4
1313,13,3533.76291,4,4
1313,14,3533.76291,4,4
1313,15,3533.76291,4,4
1313,16,3533.76291,4,4
1313,17,3533.76291,4,4
1313,18,3533.76291,4,4
1313,19,3533.76291,4,4
1313,20,3533.76291,4,4
1313,21,3533.76291,4,4
1313,22,3533.76291,4,4
1313,23,3533.76291,4,4
1313,24,3533.76291,4,4
1313,25,3533.76291,4,4
1313,26,3533.76291,4,4
1313,27,3533.76291,4,4
1313,28,3533.76291,4,4
1313,29,3533.76291,4,4
1313,30,3533.76291,4,4
1313,31,3533.76291,4,4
1313,32,3533.76291,4,4
1313,33,3533.76291,4,4
1313,34,3533.76291,4,4
1313,35,3533.76291,4,4
1313,36,3533.76291,4,4
1313,37,3533.76291,4,4
1313,38,3533.76291,4,4
1313,39,3533.76291,4,4
1313,40,3533.76291,4,4
1313,41,3533.76291,4,4
1313,42,3533.76291,4,4
1313,43,3533.76291,4,4
1313,44,3533.76291,4,4
1313,45,3533.76291,4,4
1313,46,3533.76291,4,4
1313,47,3533.76291,4,4
1313,48,3533.76291,4,4
1313,49,3533.76291,4,4
1313,50,3533.76291,4,4
1313,51,3533.76291,4,4
1313,52,3533.76291,4,4
1313,53,3533.76291,4,4
1313,54,3533.76291,4,4
1313,55,3533.76291,4,4
1313,56,3533.76291,4,4
1313,57,3533.76291,4,4
1313,58,3533.76291,4,4
1313,59,3533.76291,4,4
1313,60,3533.76291,4,4
1313,61,3533.76291,4,4
1313,62,3533.76291,4,4
1313,63,3533.76291,4,4
1313,64,3533.76291,4,4
1313,65,1413.505164,4,4
1314,1,5944.154537,2,0
1314,2,1637.857135,3,2
1314,3,1637.857135,3,3
1314,4,1637.857135,3,3
1314,5,1637.857135,3,3
1314,6,1637.857135,3,3
1314,7,1637.857135,3,3
1314,8,1637.857135,3,3
1314,9,1637.857135,3,3
1314,10,1637.857135,3,3
1314,11,1637.857135,3,3
1314,12,1637.857135,3,3
1314,13,1637.857135,3,3
1314,14,1637.857135,3,3
1314,15,1637.857135,3,3
1314,16,1637.857135,3,3
1314,17,1637.857135,3,3
1314,18,1637.857135,3,3
1314,19,1637.857135,3,3
1314,20,1637.857135,3,3
1314,21,1637.857135,3,3
1314,22,1637.857135,3,3
1314,23,1637.857135,3,3
1314,24,1637.857135,3,3
1314,25,1637.857135,3,3
1314,26,1637.857135,3,3
1314,27,1637.857135,3,3
1314,28,1637.857135,3,3
1314,29,1637.857135,3,3
1314,30,1637.857135,3,3
1314,31,1637.857135,3,3
1314,32,1637.857135,3,3
1314,33,1637.857135,3,3
1314,34,1637.857135,3,3
1314,35,1637.857135,3,3
1314,36,1637.857135,3,3
1314,37,1637.857135,3,3
1314,38,1637.857135,3,3
1314,39,1637.857135,3,3
1314,40,1637.857135,3,3
1314,41,1637.857135,3,3
1314,42,1637.857135,3,3
1314,43,1637.857135,3,3
1314,44,1637.857135,3,3
1314,45,1637.857135,3,3
1314,46,1637.857135,3,3
1314,47,1637.857135,3,3
1314,48,1637.857135,3,3
1314,49,1637.857135,3,3
1314,50,1637.857135,3,3
1314,51,1637.857135,3,3
1314,52,1637.857135,3,3
1314,53,1637.857135,3,3
1314,54,1637.857135,3,3
1314,55,1637.857135,3,3
1314,56,1637.857135,3,3
1314,57,1637.857135,3,3
1314,58,1637.857135,3,3
1314,59,1637.857135,3,3
1314,60,1637.857135,3,3
1314,61,1637.857135,3,3
1314,62,1637.857135,3,3
1314,63,1637.857135,3,3
1314,64,1637.857135,3,3
1314,65,655.1428542,3,3
1315,1,21563.11921,7,0
1315,2,4412.620114,7,7
1315,3,4412.620114,7,7
1315,4,4412.620114,7,7
1315,5,4412.620114,7,7
1315,6,4412.620114,7,7
1315,7,4412.620114,7,7
1315,8,4412.620114,7,7
1315,9,4412.620114,7,7
1315,10,4412.620114,7,7
1315,11,4412.620114,7,7
1315,12,4412.620114,7,7
1315,13,4412.620114,7,7
1315,14,4412.620114,7,7
1315,15,4412.620114,7,7
1315,16,4412.620114,7,7
1315,17,4412.620114,7,7
1315,18,4412.620114,7,7
1315,19,4412.620114,7,7
1315,20,4412.620114,7,7
1315,21,4412.620114,7,7
1315,22,4412.620114,7,7
1315,23,4412.620114,7,7
1315,24,4412.620114,7,7
1315,25,4412.620114,7,7
1315,26,4412.620114,7,7
1315,27,4412.620114,7,7
1315,28,4412.620114,7,7
1315,29,4412.620114,7,7
1315,30,4412.620114,7,7
1315,31,4412.620114,7,7
1315,32,4412.620114,7,7
1315,33,4412.620114,7,7
1315,34,4412.620114,7,7
1315,35,4412.620114,7,7
1315,36,4412.620114,7,7
1315,37,4412.620114,7,7
1315,38,4412.620114,7,7
1315,39,4412.620114,7,7
1315,40,4412.620114,7,7
1315,41,4412.620114,7,7
1315,42,4412.620114,7,7
1315,43,4412.620114,7,7
1315,44,4412.620114,7,7
1315,45,4412.620114,7,7
1315,46,4412.620114,7,7
1315,47,4412.620114,7,7
1315,48,4412.620114,7,7
1315,49,4412.620114,7,7
1315,50,4412.620114,7,7
1315,51,4412.620114,7,7
1315,52,4412.620114,7,7
1315,53,4412.620114,7,7
1315,54,4412.620114,7,7
1315,55,4412.620114,7,7
1315,56,4412.620114,7,7
1315,57,4412.620114,7,7
1315,58,4412.620114,7,7
1315,59,4412.620114,7,7
1315,60,4412.620114,7,7
1315,61,4412.620114,7,7
1315,62,4412.620114,7,7
1315,63,4412.620114,7,7
1315,64,4412.620114,7,7
1315,65,1765.048046,7,7
1316,1,12158.77509,3,0
1316,2,2616.838035,3,3
1316,3,2616.838035,3,3
1316,4,2616.838035,3,3
1316,5,2616.838035,3,3
1316,6,2616.838035,3,3
1316,7,2616.838035,3,3
1316,8,2616.838035,3,3
1316,9,2616.838035,3,3
1316,10,2616.838035,3,3
1316,11,2616.838035,3,3
1316,12,2616.838035,3,3
1316,13,2616.838035,3,3
1316,14,2616.838035,3,3
1316,15,2616.838035,3,3
1316,16,2616.838035,3,3
1316,17,2616.838035,3,3
1316,18,2616.838035,3,3
1316,19,2616.838035,3,3
1316,20,2616.838035,3,3
1316,21,2616.838035,3,3
1316,22,2616.838035,3,3
1316,23,2616.838035,3,3
1316,24,2616.838035,3,3
1316,25,2616.838035,3,3
1316,26,2616.838035,3,3
1316,27,2616.838035,3,3
1316,28,2616.838035,3,3
1316,29,2616.838035,3,3
1316,30,2616.838035,3,3
1316,31,2616.838035,3,3
1316,32,2616.838035,3,3
1316,33,2616.838035,3,3
1316,34,2616.838035,3,3
1316,35,2616.838035,3,3
1316,36,2616.838035,3,3
1316,37,2616.838035,3,3
1316,38,2616.838035,3,3
1316,39,2616.838035,3,3
1316,40,2616.838035,3,3
1316,41,2616.838035,3,3
1316,42,2616.838035,3,3
1316,43,2616.838035,3,3
1316,44,2616.838035,3,3
1316,45,2616.838035,3,3
1316,46,2616.838035,3,3
1316,47,2616.838035,3,3
1316,48,2616.838035,3,3
1316,49,2616.838035,3,3
1316,50,2616.838035,3,3
1316,51,2616.838035,3,3
1316,52,2616.838035,3,3
1316,53,2616.838035,3,3
1316,54,2616.838035,3,3
1316,55,2616.838035,3,3
1316,56,2616.838035,3,3
1316,57,2616.838035,3,3
1316,58,2616.838035,3,3
1316,59,2616.838035,3,3
1316,60,2616.838035,3,3
1316,61,2616.838035,3,3
1316,62,2616.838035,3,3
1316,63,2616.838035,3,3
1316,64,2616.838035,3,3
1316,65,870.3636497,3,3
1317,1,12018.31277,4,0
1317,2,1959.506519,3,4
1317,3,1959.506519,3,3
1317,4,1959.506519,3,3
1317,5,1959.506519,3,3
1317,6,1959.506519,3,3
1317,7,1959.506519,3,3
1317,8,1959.506519,3,3
1317,9,1959.506519,3,3
1317,10,1959.506519,3,3
1317,11,1959.506519,3,3
1317,12,1959.506519,3,3
1317,13,1959.506519,3,3
1317,14,1959.506519,3,3
1317,15,1959.506519,3,3
1317,16,1959.506519,3,3
1317,17,1959.506519,3,3
1317,18,1959.506519,3,3
1317,19,1959.506519,3,3
1317,20,1959.506519,3,3
1317,21,1959.506519,3,3
1317,22,1959.506519,3,3
1317,23,1959.506519,3,3
1317,24,1959.506519,3,3
1317,25,1959.506519,3,3
1317,26,1959.506519,3,3
1317,27,1959.506519,3,3
1317,28,1959.506519,3,3
1317,29,1959.506519,3,3
1317,30,1959.506519,3,3
1317,31,1959.506519,3,3
1317,32,1959.506519,3,3
1317,33,1959.506519,3,3
1317,34,1959.506519,3,3
1317,35,1959.506519,3,3
1317,36,1959.506519,3,3
1317,37,1959.506519,3,3
1317,38,1959.506519,3,3
1317,39,1959.506519,3,3
1317,40,1959.506519,3,3
1317,41,1959.506519,3,3
1317,42,1959.506519,3,3
1317,43,1959.506519,3,3
1317,44,1959.506519,3,3
1317,45,1959.506519,3,3
1317,46,1959.506519,3,3
1317,47,1959.506519,3,3
1317,48,1959.506519,3,3
1317,49,1959.506519,3,3
1317,50,1959.506519,3,3
1317,51,1959.506519,3,3
1317,52,1959.506519,3,3
1317,53,1959.506519,3,3
1317,54,1959.506519,3,3
1317,55,1959.506519,3,3
1317,56,1959.506519,3,3
1317,57,1959.506519,3,3
1317,58,1959.506519,3,3
1317,59,1959.506519,3,3
1317,60,1959.506519,3,3
1317,61,1959.506519,3,3
1317,62,1959.506519,3,3
1317,63,1959.506519,3,3
1317,64,1959.506519,3,3
1317,65,783.8026078,3,3
1318,1,9351.146041,3,0
1318,2,1962.588568,3,3
1318,3,1962.588568,3,3
1318,4,1962.588568,3,3
1318,5,1962.588568,3,3
1318,6,1962.588568,3,3
1318,7,1962.588568,3,3
1318,8,1962.588568,3,3
1318,9,1962.588568,3,3
1318,10,1962.588568,3,3
1318,11,1962.588568,3,3
1318,12,1962.588568,3,3
1318,13,1962.588568,3,3
1318,14,1962.588568,3,3
1318,15,1962.588568,3,3
1318,16,1962.588568,3,3
1318,17,1962.588568,3,3
1318,18,1962.588568,3,3
1318,19,1962.588568,3,3
1318,20,1962.588568,3,3
1318,21,1962.588568,3,3
1318,22,1962.588568,3,3
1318,23,1962.588568,3,3
1318,24,1962.588568,3,3
1318,25,1962.588568,3,3
1318,26,1962.588568,3,3
1318,27,1962.588568,3,3
1318,28,1962.588568,3,3
1318,29,1962.588568,3,3
1318,30,1962.588568,3,3
1318,31,1962.588568,3,3
1318,32,1962.588568,3,3
1318,33,1962.588568,3,3
1318,34,1962.588568,3,3
1318,35,1962.588568,3,3
1318,36,1962.588568,3,3
1318,37,1962.588568,3,3
1318,38,1962.588568,3,3
1318,39,1962.588568,3,3
1318,40,1962.588568,3,3
1318,41,1962.588568,3,3
1318,42,1962.588568,3,3
1318,43,1962.588568,3,3
1318,44,1962.588568,3,3
1318,45,1962.588568,3,3
1318,46,1962.588568,3,3
1318,47,1962.588568,3,3
1318,48,1962.588568,3,3
1318,49,1962.588568,3,3
1318,50,1962.588568,3,3
1318,51,1962.588568,3,3
1318,52,1962.588568,3,3
1318,53,1962.588568,3,3
1318,54,1962.588568,3,3
1318,55,1962.588568,3,3
1318,56,1962.588568,3,3
1318,57,1962.588568,3,3
1318,58,1962.588568,3,3
1318,59,1962.588568,3,3
1318,60,1962.588568,3,3
1318,61,1962.588568,3,3
1318,62,1962.588568,3,3
1318,63,1962.588568,3,3
1318,64,1962.588568,3,3
1318,65,785.0354271,3,3
1319,1,8221.711994,2,0
1319,2,2385.7242,3,2
1319,3,2385.7242,3,3
1319,4,2385.7242,3,3
1319,5,2385.7242,3,3
1319,6,2385.7242,3,3
1319,7,2385.7242,3,3
1319,8,2385.7242,3,3
1319,9,2385.7242,3,3
1319,10,2385.7242,3,3
1319,11,2385.7242,3,3
1319,12,2385.7242,3,3
